Seller_ID,Name,City,Locality,Latitude,Longitude,Product,Price_per_kg,Rating,Stock_quantity,Verified,Cluster,Email,Mobile
SELL2652,Shivam Sawant,Delhi,Karol Bagh,28.6518,77.1905,Green Chillies,18.79,2.7,300,Yes,1,shivam.sawant39@outlook.com,8633436012
SELL2653,Dinesh Joshi,Chennai,T. Nagar,13.0418,80.2332,Garlic,52.64,3.5,349,No,4,dinesh.joshi11@outlook.com,8719453860
SELL2654,Arvind Naik,Kolkata,Salt Lake,22.5867,88.4173,Ginger,17.86,4.7,121,Yes,3,arvind.naik49@gmail.com,7917150868
SELL2655,Kiran Kulkarni,Chennai,T. Nagar,13.0418,80.2332,Ginger,23.36,3.8,420,Yes,4,kiran.kulkarni76@yahoo.in,9652773658
SELL2656,Ashok Naik,Patna,Boring Road,25.6127,85.1582,Onions,18.93,4.8,235,No,3,ashok.naik62@gmail.com,8883681070
SELL2657,Mahesh Salunkhe,Pune,Shivaji Nagar,18.53,73.8526,Garlic,42.81,3.7,286,Yes,2,mahesh.salunkhe16@gmail.com,8389462095
SELL2658,Ashok Rane,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Garlic,40.53,2.9,454,No,4,ashok.rane36@yahoo.in,7604480283
SELL2659,Vijay Chavan,Kolkata,Salt Lake,22.5867,88.4173,Garlic,20.96,3.6,298,Yes,3,vijay.chavan76@yahoo.in,7659143809
SELL2660,Vijay Rane,Chandigarh,Sector 17,30.741,76.7682,Garlic,56.97,4.3,282,Yes,1,vijay.rane73@yahoo.in,9102286236
SELL2661,Kiran Naik,Guwahati,Dispur,26.1445,91.7362,Ginger,22.01,3.5,340,Yes,3,kiran.naik25@gmail.com,8285611832
SELL2662,Mahesh Shinde,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Onions,31.75,4.7,140,Yes,4,mahesh.shinde38@outlook.com,9659317010
SELL2663,Prakash Gaikwad,Bengaluru,Whitefield,12.9698,77.7499,Potatoes,56.0,2.9,201,Yes,4,prakash.gaikwad53@yahoo.in,8740754061
SELL2664,Nitin Gaikwad,Lucknow,Hazratganj,26.8505,80.9467,Green Chillies,20.03,4.4,216,No,1,nitin.gaikwad77@yahoo.in,8889822426
SELL2665,Sunil Thakur,Ahmedabad,Navrangpura,23.0415,72.56,Onions,37.15,4.4,138,No,2,sunil.thakur49@gmail.com,8917495229
SELL2666,Dinesh Shinde,Indore,Vijay Nagar,22.75,75.892,Tomatoes,15.34,4.0,493,Yes,0,dinesh.shinde34@gmail.com,8773051984
SELL2667,Ajay Kulkarni,Ranchi,Lalpur,23.3619,85.338,Potatoes,42.61,4.9,104,Yes,3,ajay.kulkarni10@outlook.com,8330449186
SELL2668,Kiran Chavan,Pune,Shivaji Nagar,18.53,73.8526,Ginger,47.81,3.3,348,No,2,kiran.chavan54@gmail.com,8370441347
SELL2669,Santosh Jadhav,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Green Chillies,43.44,2.5,42,Yes,4,santosh.jadhav41@outlook.com,7728359417
SELL2670,Arvind Kulkarni,Guwahati,Dispur,26.1445,91.7362,Garlic,28.09,2.7,39,Yes,3,arvind.kulkarni79@outlook.com,9573734822
SELL2671,Mahesh Deshmukh,Nagpur,Dharampeth,21.1458,79.0882,Tomatoes,53.33,3.1,406,No,0,mahesh.deshmukh42@yahoo.in,9146572168
SELL2672,Kiran Sharma,Guwahati,Dispur,26.1445,91.7362,Onions,40.82,4.3,53,No,3,kiran.sharma53@gmail.com,7511047043
SELL2673,Nitin More,Hyderabad,Gachibowli,17.4448,78.3498,Ginger,29.62,4.7,167,Yes,0,nitin.more59@gmail.com,9274574055
SELL2674,Anil Salunkhe,Bengaluru,Whitefield,12.9698,77.7499,Onions,40.59,4.7,497,Yes,4,anil.salunkhe66@gmail.com,9562892891
SELL2675,Nitin Sawant,Kolkata,Salt Lake,22.5867,88.4173,Potatoes,10.42,4.3,497,No,3,nitin.sawant14@gmail.com,9332793887
SELL2676,Amit Rane,Shimla,Mall Road,31.1048,77.1734,Green Chillies,51.88,4.3,294,Yes,1,amit.rane38@outlook.com,7745210007
SELL2677,Ganesh Sawant,Delhi,Karol Bagh,28.6518,77.1905,Tomatoes,42.27,4.0,496,Yes,1,ganesh.sawant44@gmail.com,9144313302
SELL2678,Santosh Salunkhe,Indore,Vijay Nagar,22.75,75.892,Onions,21.03,3.8,407,No,0,santosh.salunkhe66@gmail.com,9188739398
SELL2679,Ravi Yadav,Guwahati,Dispur,26.1445,91.7362,Garlic,54.79,4.1,92,No,3,ravi.yadav87@gmail.com,8541834018
SELL2680,Kiran Sharma,Mumbai,Andheri,19.1197,72.8468,Green Chillies,19.56,3.2,90,Yes,2,kiran.sharma50@yahoo.in,8368114228
SELL2681,Anil Yadav,Hyderabad,Gachibowli,17.4448,78.3498,Onions,22.48,4.0,500,No,0,anil.yadav36@outlook.com,9522278433
SELL2682,Ramesh Thakur,Shimla,Mall Road,31.1048,77.1734,Garlic,12.39,3.4,100,No,1,ramesh.thakur18@yahoo.in,8639143509
SELL2683,Kiran Jadhav,Chandigarh,Sector 17,30.741,76.7682,Onions,37.22,3.5,291,No,1,kiran.jadhav42@gmail.com,7781742176
SELL2684,Prakash More,Delhi,Karol Bagh,28.6518,77.1905,Tomatoes,22.75,2.5,424,No,1,prakash.more25@yahoo.in,9702043538
SELL2685,Mahesh Yadav,Jaipur,Malviya Nagar,26.85,75.815,Tomatoes,17.86,4.4,25,No,1,mahesh.yadav62@yahoo.in,7328722518
SELL2686,Sunil More,Nagpur,Dharampeth,21.1458,79.0882,Ginger,41.52,4.9,314,Yes,0,sunil.more25@gmail.com,7280621928
SELL2687,Santosh Rane,Nagpur,Dharampeth,21.1458,79.0882,Potatoes,11.31,3.0,10,Yes,0,santosh.rane35@gmail.com,9317431044
SELL2688,Deepak More,Shimla,Mall Road,31.1048,77.1734,Tomatoes,13.61,3.0,235,No,1,deepak.more24@outlook.com,7645393400
SELL2689,Santosh Chavan,Guwahati,Dispur,26.1445,91.7362,Ginger,49.06,4.1,296,No,3,santosh.chavan73@gmail.com,8632844536
SELL2690,Nitin Sharma,Shimla,Mall Road,31.1048,77.1734,Garlic,31.63,4.4,244,No,1,nitin.sharma68@gmail.com,9955453360
SELL2691,Vijay Pawar,Indore,Vijay Nagar,22.75,75.892,Potatoes,53.97,3.8,193,No,0,vijay.pawar76@gmail.com,8389587560
SELL2692,Ganesh Gaikwad,Ahmedabad,Navrangpura,23.0415,72.56,Onions,52.93,4.2,273,No,2,ganesh.gaikwad51@gmail.com,9957667493
SELL2693,Ashok Chavan,Ranchi,Lalpur,23.3619,85.338,Tomatoes,34.51,4.5,280,Yes,3,ashok.chavan63@gmail.com,9637686087
SELL2694,Rajesh Rane,Jaipur,Malviya Nagar,26.85,75.815,Green Chillies,48.66,4.7,257,No,1,rajesh.rane91@gmail.com,8550091200
SELL2695,Ashok Jadhav,Lucknow,Hazratganj,26.8505,80.9467,Onions,13.03,3.6,246,No,1,ashok.jadhav50@outlook.com,8781225163
SELL2696,Prakash Bhosale,Indore,Vijay Nagar,22.75,75.892,Potatoes,20.17,4.5,264,No,0,prakash.bhosale88@yahoo.in,9416017499
SELL2697,Nitin Kulkarni,Surat,Adajan,21.1702,72.8311,Garlic,55.2,2.8,297,No,2,nitin.kulkarni77@outlook.com,9750272099
SELL2698,Santosh Kulkarni,Pune,Shivaji Nagar,18.53,73.8526,Onions,28.74,3.2,363,Yes,2,santosh.kulkarni31@outlook.com,8362533755
SELL2699,Sunil Kamble,Lucknow,Hazratganj,26.8505,80.9467,Tomatoes,57.2,4.3,292,Yes,1,sunil.kamble72@outlook.com,8194788171
SELL2700,Deepak Bhosale,Bhopal,TT Nagar,23.2333,77.4333,Potatoes,38.6,3.8,97,No,0,deepak.bhosale52@yahoo.in,8225050084
SELL2701,Ajay Kulkarni,Shimla,Mall Road,31.1048,77.1734,Garlic,33.42,4.2,148,No,1,ajay.kulkarni78@gmail.com,9750285979
SELL2702,Nitin Gaikwad,Jaipur,Malviya Nagar,26.85,75.815,Garlic,25.13,2.7,445,No,1,nitin.gaikwad23@yahoo.in,9562531852
SELL2703,Arvind Sawant,Guwahati,Dispur,26.1445,91.7362,Ginger,53.04,3.6,353,No,3,arvind.sawant97@gmail.com,8411715842
SELL2704,Ganesh Rathod,Pune,Shivaji Nagar,18.53,73.8526,Green Chillies,42.03,3.1,45,Yes,2,ganesh.rathod64@outlook.com,9336622638
SELL2705,Shivam Kamble,Guwahati,Dispur,26.1445,91.7362,Onions,53.55,4.2,421,Yes,3,shivam.kamble78@outlook.com,9941067868
SELL2706,Anil Jadhav,Chandigarh,Sector 17,30.741,76.7682,Potatoes,15.12,3.9,95,No,1,anil.jadhav28@gmail.com,9834866563
SELL2707,Prakash Gaikwad,Ahmedabad,Navrangpura,23.0415,72.56,Potatoes,58.62,2.6,125,No,2,prakash.gaikwad76@gmail.com,7791096579
SELL2708,Ravi Kulkarni,Indore,Vijay Nagar,22.75,75.892,Ginger,18.56,3.1,119,Yes,0,ravi.kulkarni35@gmail.com,8337741318
SELL2709,Ramesh Yadav,Indore,Vijay Nagar,22.75,75.892,Potatoes,31.44,2.7,280,No,0,ramesh.yadav28@gmail.com,9826976583
SELL2710,Santosh Bhosale,Chennai,T. Nagar,13.0418,80.2332,Onions,13.98,4.0,493,No,4,santosh.bhosale39@yahoo.in,8140375809
SELL2711,Vijay Sawant,Bhopal,TT Nagar,23.2333,77.4333,Garlic,30.57,4.6,196,Yes,0,vijay.sawant40@gmail.com,7485736114
SELL2712,Amit Thakur,Ahmedabad,Navrangpura,23.0415,72.56,Tomatoes,29.21,4.2,362,Yes,2,amit.thakur86@yahoo.in,8696986323
SELL2713,Dinesh Jadhav,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Ginger,25.78,4.5,250,No,4,dinesh.jadhav53@yahoo.in,7877787975
SELL2714,Sunil Chavan,Surat,Adajan,21.1702,72.8311,Tomatoes,28.04,3.8,226,No,2,sunil.chavan80@gmail.com,9661470845
SELL2715,Dinesh Gaikwad,Mumbai,Andheri,19.1197,72.8468,Onions,55.63,2.7,135,No,2,dinesh.gaikwad91@gmail.com,7170019164
SELL2716,Ramesh Jadhav,Chandigarh,Sector 17,30.741,76.7682,Potatoes,12.66,4.0,131,No,1,ramesh.jadhav43@outlook.com,8385237809
SELL2717,Santosh Chavan,Surat,Adajan,21.1702,72.8311,Onions,30.23,2.9,338,Yes,2,santosh.chavan75@yahoo.in,8347576816
SELL2718,Rajesh Joshi,Delhi,Karol Bagh,28.6518,77.1905,Potatoes,28.44,3.1,192,No,1,rajesh.joshi34@outlook.com,7876805398
SELL2719,Ravi Gaikwad,Patna,Boring Road,25.6127,85.1582,Potatoes,24.95,4.2,14,No,3,ravi.gaikwad59@outlook.com,9178167834
SELL2720,Nitin More,Hyderabad,Gachibowli,17.4448,78.3498,Tomatoes,59.89,4.5,22,Yes,0,nitin.more16@outlook.com,9130687846
SELL2721,Santosh Shinde,Ranchi,Lalpur,23.3619,85.338,Green Chillies,59.17,3.9,342,Yes,3,santosh.shinde45@gmail.com,8530505690
SELL2722,Ganesh Sharma,Bengaluru,Whitefield,12.9698,77.7499,Tomatoes,15.89,2.8,212,Yes,4,ganesh.sharma62@outlook.com,8931049580
SELL2723,Santosh Yadav,Nagpur,Dharampeth,21.1458,79.0882,Ginger,18.98,4.2,493,Yes,0,santosh.yadav20@gmail.com,7266367582
SELL2724,Kiran Pawar,Pune,Shivaji Nagar,18.53,73.8526,Potatoes,40.7,3.0,114,No,2,kiran.pawar45@yahoo.in,7657410613
SELL2725,Kiran Salunkhe,Delhi,Karol Bagh,28.6518,77.1905,Onions,58.89,3.6,74,No,1,kiran.salunkhe82@outlook.com,7350240978
SELL2726,Rajesh Yadav,Kolkata,Salt Lake,22.5867,88.4173,Garlic,44.22,4.0,155,No,3,rajesh.yadav94@gmail.com,9284029831
SELL2727,Kiran Kamble,Nagpur,Dharampeth,21.1458,79.0882,Potatoes,50.57,4.6,188,Yes,0,kiran.kamble13@yahoo.in,9540018990
SELL2728,Rajesh Kulkarni,Guwahati,Dispur,26.1445,91.7362,Garlic,23.7,3.6,368,No,3,rajesh.kulkarni46@outlook.com,8643774154
SELL2729,Vijay Deshmukh,Chandigarh,Sector 17,30.741,76.7682,Garlic,21.29,3.8,242,No,1,vijay.deshmukh39@yahoo.in,8454550024
SELL2730,Ramesh Sawant,Indore,Vijay Nagar,22.75,75.892,Ginger,37.36,3.6,198,Yes,0,ramesh.sawant61@gmail.com,7863559457
SELL2731,Vijay More,Jaipur,Malviya Nagar,26.85,75.815,Tomatoes,47.12,3.5,216,Yes,1,vijay.more88@gmail.com,7966811540
SELL2732,Ashok Gaikwad,Shimla,Mall Road,31.1048,77.1734,Potatoes,15.37,3.7,332,Yes,1,ashok.gaikwad58@yahoo.in,9277282396
SELL2733,Santosh Pawar,Surat,Adajan,21.1702,72.8311,Green Chillies,53.2,3.6,85,Yes,2,santosh.pawar78@outlook.com,9733659320
SELL2734,Ajay Patil,Lucknow,Hazratganj,26.8505,80.9467,Potatoes,27.91,4.8,423,No,1,ajay.patil96@gmail.com,7816075291
SELL2735,Anil Sharma,Guwahati,Dispur,26.1445,91.7362,Potatoes,53.84,3.6,419,Yes,3,anil.sharma32@yahoo.in,8122116332
SELL2736,Ganesh Jadhav,Patna,Boring Road,25.6127,85.1582,Tomatoes,44.22,3.2,28,Yes,3,ganesh.jadhav95@gmail.com,8670351073
SELL2737,Mahesh Sawant,Nagpur,Dharampeth,21.1458,79.0882,Garlic,33.81,3.3,203,No,0,mahesh.sawant88@outlook.com,9806064464
SELL2738,Mahesh Joshi,Lucknow,Hazratganj,26.8505,80.9467,Tomatoes,54.16,3.1,390,No,1,mahesh.joshi91@yahoo.in,7523587765
SELL2739,Ganesh Bhosale,Guwahati,Dispur,26.1445,91.7362,Potatoes,22.49,2.6,456,Yes,3,ganesh.bhosale81@outlook.com,9898789069
SELL2740,Nitin Rane,Ranchi,Lalpur,23.3619,85.338,Ginger,50.14,3.3,479,No,3,nitin.rane42@yahoo.in,9241983330
SELL2741,Deepak Sharma,Jaipur,Malviya Nagar,26.85,75.815,Ginger,39.46,3.8,30,Yes,1,deepak.sharma69@outlook.com,8420295501
SELL2742,Rajesh Rane,Kolkata,Salt Lake,22.5867,88.4173,Green Chillies,29.6,5.0,54,No,3,rajesh.rane71@outlook.com,7261355943
SELL2743,Dinesh Chavan,Bhopal,TT Nagar,23.2333,77.4333,Green Chillies,57.3,4.9,281,No,0,dinesh.chavan43@gmail.com,9511490558
SELL2744,Amit Chavan,Guwahati,Dispur,26.1445,91.7362,Ginger,42.18,3.3,78,Yes,3,amit.chavan32@yahoo.in,7468339573
SELL2745,Suresh Gaikwad,Chennai,T. Nagar,13.0418,80.2332,Onions,44.37,4.1,312,Yes,4,suresh.gaikwad49@outlook.com,8430267534
SELL2746,Anil Thakur,Surat,Adajan,21.1702,72.8311,Garlic,43.63,3.9,480,Yes,2,anil.thakur34@gmail.com,7642532682
SELL2747,Sunil Deshmukh,Delhi,Karol Bagh,28.6518,77.1905,Tomatoes,19.33,3.3,124,Yes,1,sunil.deshmukh68@yahoo.in,7770889501
SELL2748,Vijay Yadav,Indore,Vijay Nagar,22.75,75.892,Ginger,57.61,3.0,129,No,0,vijay.yadav96@yahoo.in,8205317664
SELL2749,Ramesh Shinde,Nagpur,Dharampeth,21.1458,79.0882,Tomatoes,37.13,3.9,0,No,0,ramesh.shinde86@gmail.com,8450995228
SELL2750,Prakash Chavan,Chennai,T. Nagar,13.0418,80.2332,Potatoes,45.45,3.5,124,Yes,4,prakash.chavan48@yahoo.in,7254508096
SELL2751,Ashok More,Jaipur,Malviya Nagar,26.85,75.815,Onions,45.58,4.4,127,No,1,ashok.more46@gmail.com,9305064387
SELL2752,Ramesh More,Shimla,Mall Road,31.1048,77.1734,Green Chillies,55.63,4.6,81,Yes,1,ramesh.more41@gmail.com,9998179224
SELL2753,Ramesh Gaikwad,Indore,Vijay Nagar,22.75,75.892,Ginger,24.83,4.9,161,Yes,0,ramesh.gaikwad69@gmail.com,8887776221
SELL2754,Suresh Deshmukh,Patna,Boring Road,25.6127,85.1582,Garlic,29.57,3.3,38,Yes,3,suresh.deshmukh75@yahoo.in,8421826357
SELL2755,Ganesh Sharma,Patna,Boring Road,25.6127,85.1582,Garlic,47.39,5.0,179,Yes,3,ganesh.sharma32@yahoo.in,7819576434
SELL2756,Kiran Gaikwad,Indore,Vijay Nagar,22.75,75.892,Tomatoes,47.91,3.5,430,Yes,0,kiran.gaikwad87@yahoo.in,9694129618
SELL2757,Sunil Kamble,Kolkata,Salt Lake,22.5867,88.4173,Green Chillies,24.53,3.6,490,No,3,sunil.kamble59@outlook.com,8283095599
SELL2758,Anil Gaikwad,Surat,Adajan,21.1702,72.8311,Onions,54.77,3.2,208,No,2,anil.gaikwad58@yahoo.in,9388790161
SELL2759,Ajay Kamble,Shimla,Mall Road,31.1048,77.1734,Green Chillies,14.6,2.8,368,Yes,1,ajay.kamble63@yahoo.in,8597269011
SELL2760,Vijay Thakur,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Ginger,45.05,5.0,444,Yes,4,vijay.thakur40@outlook.com,8560133846
SELL2761,Kiran Jadhav,Nagpur,Dharampeth,21.1458,79.0882,Garlic,33.28,3.0,179,Yes,0,kiran.jadhav95@yahoo.in,7833849842
SELL2762,Santosh Salunkhe,Indore,Vijay Nagar,22.75,75.892,Green Chillies,45.55,3.6,303,No,0,santosh.salunkhe71@gmail.com,8154848375
SELL2763,Shivam Patil,Chandigarh,Sector 17,30.741,76.7682,Ginger,50.74,2.9,13,No,1,shivam.patil21@outlook.com,9788959921
SELL2764,Suresh Shinde,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Tomatoes,29.7,2.7,67,Yes,4,suresh.shinde37@outlook.com,9771085012
SELL2765,Mahesh Rane,Jaipur,Malviya Nagar,26.85,75.815,Onions,21.53,4.5,295,No,1,mahesh.rane30@gmail.com,9988601785
SELL2766,Ashok Shinde,Pune,Shivaji Nagar,18.53,73.8526,Tomatoes,29.8,4.4,217,No,2,ashok.shinde96@yahoo.in,8359889347
SELL2767,Ajay Shinde,Ahmedabad,Navrangpura,23.0415,72.56,Potatoes,20.36,3.3,24,No,2,ajay.shinde84@yahoo.in,8508479067
SELL2768,Ramesh Rane,Hyderabad,Gachibowli,17.4448,78.3498,Onions,54.33,3.1,41,Yes,0,ramesh.rane94@outlook.com,9848262486
SELL2769,Ganesh Kamble,Lucknow,Hazratganj,26.8505,80.9467,Onions,41.94,4.4,249,No,1,ganesh.kamble76@gmail.com,9245989778
SELL2770,Mahesh Chavan,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Onions,54.51,3.7,203,Yes,4,mahesh.chavan33@outlook.com,9105979176
SELL2771,Arvind Naik,Mumbai,Andheri,19.1197,72.8468,Tomatoes,18.91,3.9,219,Yes,2,arvind.naik48@yahoo.in,7711334394
SELL2772,Ramesh Naik,Ahmedabad,Navrangpura,23.0415,72.56,Garlic,40.23,2.9,62,No,2,ramesh.naik10@yahoo.in,9353264815
SELL2773,Shivam Joshi,Chennai,T. Nagar,13.0418,80.2332,Tomatoes,35.41,4.3,452,Yes,4,shivam.joshi87@gmail.com,9257546179
SELL2774,Ravi Jadhav,Indore,Vijay Nagar,22.75,75.892,Tomatoes,57.29,2.8,26,No,0,ravi.jadhav20@gmail.com,8929580329
SELL2775,Ravi Naik,Chennai,T. Nagar,13.0418,80.2332,Potatoes,48.51,2.9,427,No,4,ravi.naik69@yahoo.in,7896093357
SELL2776,Santosh Salunkhe,Shimla,Mall Road,31.1048,77.1734,Onions,46.54,2.6,95,No,1,santosh.salunkhe99@yahoo.in,7236587576
SELL2777,Ganesh Joshi,Jaipur,Malviya Nagar,26.85,75.815,Tomatoes,12.52,3.6,251,Yes,1,ganesh.joshi34@gmail.com,9907938384
SELL2778,Ramesh Joshi,Delhi,Karol Bagh,28.6518,77.1905,Garlic,19.2,3.6,411,No,1,ramesh.joshi69@outlook.com,9220873958
SELL2779,Nitin Kamble,Chandigarh,Sector 17,30.741,76.7682,Potatoes,24.81,4.6,6,No,1,nitin.kamble21@gmail.com,9680788910
SELL2780,Amit More,Ranchi,Lalpur,23.3619,85.338,Tomatoes,26.5,4.9,150,No,3,amit.more53@gmail.com,9388291154
SELL2781,Anil Yadav,Indore,Vijay Nagar,22.75,75.892,Ginger,48.19,3.7,220,Yes,0,anil.yadav19@gmail.com,9802247653
SELL2782,Nitin Kamble,Ahmedabad,Navrangpura,23.0415,72.56,Garlic,29.15,3.4,379,Yes,2,nitin.kamble22@gmail.com,9795758784
SELL2783,Kiran Kamble,Lucknow,Hazratganj,26.8505,80.9467,Ginger,13.07,4.5,350,Yes,1,kiran.kamble93@yahoo.in,8512665951
SELL2784,Arvind Rane,Kolkata,Salt Lake,22.5867,88.4173,Potatoes,24.12,3.7,152,Yes,3,arvind.rane19@outlook.com,9249766821
SELL2785,Suresh Kulkarni,Ahmedabad,Navrangpura,23.0415,72.56,Green Chillies,30.68,4.0,490,No,2,suresh.kulkarni76@gmail.com,8421896142
SELL2786,Santosh Rane,Jaipur,Malviya Nagar,26.85,75.815,Onions,25.47,3.5,335,Yes,1,santosh.rane94@yahoo.in,8860747996
SELL2787,Ajay Salunkhe,Indore,Vijay Nagar,22.75,75.892,Potatoes,33.9,3.3,100,No,0,ajay.salunkhe93@outlook.com,7958083846
SELL2788,Dinesh Kulkarni,Ranchi,Lalpur,23.3619,85.338,Tomatoes,11.65,3.3,390,Yes,3,dinesh.kulkarni46@outlook.com,9160783425
SELL2789,Arvind Kulkarni,Delhi,Karol Bagh,28.6518,77.1905,Potatoes,36.69,3.4,334,Yes,1,arvind.kulkarni70@outlook.com,8389580728
SELL2790,Vijay Chavan,Chennai,T. Nagar,13.0418,80.2332,Green Chillies,27.44,2.7,83,Yes,4,vijay.chavan88@yahoo.in,7440871345
SELL2791,Ramesh Rathod,Bhopal,TT Nagar,23.2333,77.4333,Garlic,49.69,3.7,242,Yes,0,ramesh.rathod65@gmail.com,7225657109
SELL2792,Ravi Thakur,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Onions,38.77,3.9,275,No,4,ravi.thakur19@outlook.com,7124383385
SELL2793,Santosh Rathod,Jaipur,Malviya Nagar,26.85,75.815,Garlic,34.14,4.1,307,No,1,santosh.rathod86@gmail.com,9994978677
SELL2794,Nitin Thakur,Hyderabad,Gachibowli,17.4448,78.3498,Garlic,33.64,4.5,319,No,0,nitin.thakur23@gmail.com,8873063552
SELL2795,Shivam Jadhav,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Onions,10.83,3.7,419,No,4,shivam.jadhav31@yahoo.in,8502406745
SELL2796,Mahesh Kulkarni,Thiruvananthapuram,Kowdiar,8.5241,76.9366,Garlic,20.96,4.6,168,Yes,4,mahesh.kulkarni18@gmail.com,9307540379
SELL2797,Mahesh Pawar,Mumbai,Andheri,19.1197,72.8468,Tomatoes,51.64,4.7,376,Yes,2,mahesh.pawar29@outlook.com,8438435777
SELL2798,Rajesh Shinde,Bhopal,TT Nagar,23.2333,77.4333,Green Chillies,59.59,3.7,411,Yes,0,rajesh.shinde13@gmail.com,8367800824
SELL2799,Kiran Chavan,Bhopal,TT Nagar,23.2333,77.4333,Ginger,14.43,4.8,322,Yes,0,kiran.chavan64@gmail.com,9401597074
SELL2800,Mahesh Sawant,Mumbai,Andheri,19.1197,72.8468,Potatoes,20.28,4.8,158,Yes,2,mahesh.sawant74@yahoo.in,9642650607
SELL2801,Rajesh Thakur,Mumbai,Andheri,19.1197,72.8468,Ginger,54.37,4.0,381,Yes,2,rajesh.thakur82@gmail.com,9205380720
SELL2802,Ashok Kamble,Surat,Adajan,21.1702,72.8311,Tomatoes,56.47,4.1,138,Yes,2,ashok.kamble23@gmail.com,8656879626
SELL2803,Amit Sawant,Bengaluru,Whitefield,12.9698,77.7499,Onions,24.63,2.6,326,Yes,4,amit.sawant96@yahoo.in,8113228640
SELL2804,Prakash Jadhav,Delhi,Karol Bagh,28.6518,77.1905,Garlic,48.11,3.4,230,No,1,prakash.jadhav65@gmail.com,9957679142
SELL2805,Shivam Sharma,Ranchi,Lalpur,23.3619,85.338,Green Chillies,41.04,2.5,6,Yes,3,shivam.sharma97@yahoo.in,8931897027
SELL2806,Suresh Joshi,Patna,Boring Road,25.6127,85.1582,Potatoes,57.76,4.3,122,No,3,suresh.joshi38@yahoo.in,8709999384
SELL2807,Ashok Bhosale,Kolkata,Salt Lake,22.5867,88.4173,Ginger,12.62,2.8,413,No,3,ashok.bhosale53@yahoo.in,9689228316
SELL2808,Shivam Shinde,Ranchi,Lalpur,23.3619,85.338,Tomatoes,23.24,4.2,313,Yes,3,shivam.shinde27@outlook.com,8605837708
SELL2809,Sunil More,Delhi,Karol Bagh,28.6518,77.1905,Tomatoes,27.16,4.3,201,Yes,1,sunil.more43@gmail.com,9990607586
SELL2810,Dinesh Rane,Delhi,Karol Bagh,28.6518,77.1905,Onions,47.77,2.7,289,No,1,dinesh.rane17@outlook.com,8185348580
SELL2811,Ravi Naik,Jaipur,Malviya Nagar,26.85,75.815,Potatoes,23.21,3.4,325,Yes,1,ravi.naik65@outlook.com,8852137050
SELL2812,Kiran Joshi,Lucknow,Hazratganj,26.8505,80.9467,Potatoes,58.28,2.9,104,Yes,1,kiran.joshi90@gmail.com,8230444003
SELL2813,Vijay Gaikwad,Chennai,T. Nagar,13.0418,80.2332,Tomatoes,12.04,3.6,231,No,4,vijay.gaikwad19@outlook.com,9439609099
SELL2814,Sunil Joshi,Kolkata,Salt Lake,22.5867,88.4173,Garlic,28.57,3.0,250,No,3,sunil.joshi31@yahoo.in,9572756385
SELL2815,Ramesh Gaikwad,Kolkata,Salt Lake,22.5867,88.4173,Garlic,47.43,2.7,13,Yes,3,ramesh.gaikwad22@yahoo.in,9906301881
SELL2816,Anil Kulkarni,Mumbai,Andheri,19.1197,72.8468,Garlic,16.8,2.8,157,Yes,2,anil.kulkarni30@yahoo.in,7130337635
SELL2817,Vijay Sawant,Ahmedabad,Navrangpura,23.0415,72.56,Ginger,52.78,3.1,133,No,2,vijay.sawant19@yahoo.in,8280528915
SELL2818,Ajay Shinde,Guwahati,Dispur,26.1445,91.7362,Ginger,11.45,4.9,320,No,3,ajay.shinde39@gmail.com,8759228277
SELL2819,Ajay Salunkhe,Bengaluru,Whitefield,12.9698,77.7499,Onions,44.55,4.5,172,Yes,4,ajay.salunkhe78@gmail.com,9434602743
SELL2820,Rajesh Pawar,Delhi,Karol Bagh,28.6518,77.1905,Ginger,33.86,4.6,348,Yes,1,rajesh.pawar41@outlook.com,7148390019
SELL2821,Deepak Yadav,Surat,Adajan,21.1702,72.8311,Ginger,26.95,3.9,349,No,2,deepak.yadav32@gmail.com,9111310481
SELL2822,Dinesh Chavan,Hyderabad,Gachibowli,17.4448,78.3498,Tomatoes,29.73,2.8,266,Yes,0,dinesh.chavan63@gmail.com,8716367096
SELL2823,Ashok Joshi,Lucknow,Hazratganj,26.8505,80.9467,Ginger,49.79,4.1,320,Yes,1,ashok.joshi96@outlook.com,7605755051
SELL2824,Dinesh Jadhav,Indore,Vijay Nagar,22.75,75.892,Garlic,27.57,3.1,133,Yes,0,dinesh.jadhav96@gmail.com,8756511269
SELL2825,Ashok Naik,Indore,Vijay Nagar,22.75,75.892,Onions,23.34,4.5,187,No,0,ashok.naik83@gmail.com,9294089565
SELL2826,Ajay Rane,Ahmedabad,Navrangpura,23.0415,72.56,Potatoes,54.36,3.7,1,Yes,2,ajay.rane27@yahoo.in,7205648203
